filename,width,height,class,xmin,ymin,xmax,ymax
subtrain_original_IMG_1560-jpg_aeb58cf5-9440-433d-bac3-cf85fc673bab_jpg.rf.2bf5ffbcccd1bbf3bcc24c2999845dac.jpg,416,416,gh,38,218,285,345
IMG_1476_jpg.rf.2cd63ae8c08c1ea9c3635df078b43bc7.jpg,416,416,kh,28,205,264,367
IMG_1615_jpg.rf.2ccb39f67a55f9f18212d98627befd0a.jpg,416,416,ha,94,284,258,415
subtrain_original_IMG_1521-jpg_0c8d8ac8-27fe-4a0c-86a8-0f4fab3719c6_jpg.rf.2d14389345d295bd33663c8a29b94cee.jpg,416,416,ss,45,203,203,304
subtrain_original_IMG_1864-jpg_7a661dda-c992-43fa-bfa0-77401ec6292d_jpg.rf.2d1485e78359e0c670b113bc6bcdd494.jpg,416,416,w,130,182,410,354
subtrain_original_IMG_1562-jpg_0be1ce45-a347-409e-9493-80d4c2724c0e_jpg.rf.2d560533f47b94487ce4904cdac44292.jpg,416,416,gh,116,253,348,381
subtrain_original_IMG_1626-jpg_7ea00d0c-619b-4a61-86a4-e5d48e0eead9_jpg.rf.2d8105cb86c182e4ec628af39ec9e330.jpg,416,416,w,65,151,308,303
subtrain_original_IMG_1524-jpg_8637c1ff-a292-4ab8-9dc4-cac965f169ce_jpg.rf.2d8a603f70f1a9c881b7cfc1ca3c9f95.jpg,416,416,ss,136,276,350,415
IMG_1628_jpg.rf.2df8470c46b216ff7c568a32e694d0bc.jpg,416,416,w,118,168,297,327
subtrain_original_IMG_1466-jpg_da9e148d-af18-47c9-9b6f-074924f9a818_jpg.rf.2daaeb760564c0f1bc70449f26b2d0a6.jpg,416,416,h,49,143,260,248
subtrain_original_IMG_1551-jpg_be1acad8-5017-4200-820d-358fc5918db8_jpg.rf.2dde66cb7351fd5dd2f1416bffc077a7.jpg,416,416,aa,76,299,315,398
IMG_1499_jpg.rf.2dbb63237c4003e130ead782b1313ea9.jpg,416,416,z,82,149,296,306
subtrain_original_IMG_1487-jpg_80619da5-3d24-4ecc-8caa-dce6f2022996_jpg.rf.2e5a60de9c1653a449ae88dbe9e16a54.jpg,416,416,the,60,203,333,411
subtrain_original_IMG_1233-jpg_69af88a9-fe6f-4de3-917b-eff3265c0293_jpg.rf.2eaf0b2efd5b80586523814d4bc55297.jpg,416,416,six,37,129,363,342
subtrain_original_IMG_1703-jpg_6676ec17-d1c9-4d17-83b1-5b96fbab44af_jpg.rf.2eb022ef86ae79bf4dfb2f99114cb95d.jpg,416,416,ch,61,25,391,299
subtrain_original_IMG_1525-jpg_6fb12dd7-8e02-4f74-90fe-6d95e5aa14ae_jpg.rf.2ed171dc1f33f980bda63491d44fa9b2.jpg,416,416,ss,127,273,316,416
subtrain_original_IMG_1525-jpg_75c704e4-089b-4b2b-98e6-6a237c219eaf_jpg.rf.2fa39d553d7b0e5db09c509edef2d1f4.jpg,416,416,ss,139,273,328,416
subtrain_original_IMG_1537-jpg_4ba851d1-1fcd-4f0d-9ca6-fdc84fd3fa5f_jpg.rf.2f2d9d7a64dd0214424fb48b6b35647c.jpg,416,416,t,151,135,369,370
train_original_train_original_IMG_1146-jpg_6122b547-d64e-4ca5-8506-00081811fd05-jpg_b21823c4-411d-4b21-905e-7b37cd6f9c22_jpg.rf.2ed7176a35534f6736f152a075d7cce4.jpg,416,416,A,56,2,373,374
IMG_1262_jpg.rf.2fb61cf667343ffa3a80324035f1a846.jpg,416,416,eight,9,160,398,365
subtrain_original_IMG_1258-jpg_f0f870c3-d801-48f0-b4de-a08b0f8c1976_jpg.rf.2fc51be9583fe9d974eb3544a3ca5fa7.jpg,416,416,eight,60,138,416,352
IMG_1692_jpg.rf.30068a81496c4d433cf65d82ff4798ff.jpg,416,416,z,50,118,290,310
subtrain_original_IMG_1590-jpg_afeca500-b93f-481b-9594-bd0504de2c56_jpg.rf.2f1eca6f6d8aecb8de56825bfa0c72bf.jpg,416,416,l,107,100,352,311
subtrain_original_IMG_1249-jpg_f058f6f4-f8a9-43e4-b359-e4babeda32df_jpg.rf.2f2339409b3c6abc975423c6b023bee0.jpg,416,416,seven,13,143,411,334
IMG_1316_jpg.rf.3057c1521dd977e34fafd2627a5de1da.jpg,416,416,three,32,147,333,349
IMG-1953_jpg.rf.303ceb3eac946256ffe14f93131e88cb.jpg,416,416,j,143,142,271,223
IMG_1774_jpg.rf.3059f886ea8754fad435c666bb7887c6.jpg,416,416,gh,74,171,370,360
subtrain_original_IMG_1561-jpg_cc3ca7cd-3949-4e34-828b-39849f77966a_jpg.rf.30ba6bb7d07108d446504721f03e1a94.jpg,416,416,gh,49,256,316,388
subtrain_original_IMG_1561-jpg_199c9c3c-7e63-4eb9-807c-7aceab0e0313_jpg.rf.30de2e4f7d4e10a40a41fb857ffdefd8.jpg,416,416,gh,10,251,286,388
IMG_1777_jpg.rf.307bff6a469d1cabb820031a25f0db97.jpg,416,416,gh,78,170,348,328
subtrain_original_IMG_1608-jpg_f1eb37d6-805b-496c-97ce-b4b05be81b3c_jpg.rf.30f3c8dff1e60561f63088ed69e1c492.jpg,416,416,n,29,137,276,348
subtrain_original_IMG_1293-jpg_e3e66c6a-3c58-4f6d-b8fb-750894c10e01_jpg.rf.3063c0af20ec38d7296f23a06b6101c5.jpg,416,416,zero,17,230,292,407
subtrain_original_IMG_1496-jpg_78ade1bb-6aa9-4cbd-a36a-3dfaa05775b5_jpg.rf.3131ebb3395a3490e8d6d0f71a4f0774.jpg,416,416,r,27,178,229,390
IMG_1775_jpg.rf.3180e1f9bd2d4d193a2277b3f355c590.jpg,416,416,gh,137,245,405,414
IMG_1201_jpg.rf.3193e5019942485f8f97ff1cb0a23da5.jpg,416,416,three,23,91,357,308
subtrain_original_IMG_1414-jpg_6c998436-a17a-4e9f-ba8e-0406c6d47b23_jpg.rf.31a2c7a6f597b2091c71390433e01278.jpg,416,416,th,4,173,207,415
subtrain_original_IMG_1217-jpg_1a6f1865-5ddb-4881-880e-1288d09ad2f0_jpg.rf.317631f25207695620bd18d0d30b7143.jpg,416,416,four,124,189,376,415
subtrain_original_IMG_1601-jpg_b90f94f2-6a82-4806-ad1d-5f896e7bcd65_jpg.rf.323ff392d45bb1e236a0250333d3d4aa.jpg,416,416,m,97,206,290,411
IMG_1451_jpg.rf.3287f8eca12a4fa5a7502201a194119a.jpg,416,416,th,36,130,186,359
IMG_1609_jpg.rf.32076ba90fb89247bbc2ad8913affca0.jpg,416,416,n,153,114,360,298
subtrain_original_IMG_1221-jpg_125b9c0e-d16e-4063-bb3c-5bcd9e9f63ce_jpg.rf.32e5172de6882270195b1f6e49dacaf5.jpg,416,416,five,5,180,367,414
subtrain_original_IMG_1167-jpg_be6a9f17-5618-466f-b357-51494f4e3eec_jpg.rf.330affea5a69d13f1484bb939e4cea37.jpg,416,416,two,7,156,415,373
subtrain_original_IMG_1282-jpg_b28b024b-11f9-4872-9a02-8190047d7a17_jpg.rf.32f5133831f7938c2da4113b3f6208db.jpg,416,416,ten,20,137,397,347
subtrain_original_IMG_1250-jpg_15ac818e-83e1-4a3e-bdec-45c5c10c18d7_jpg.rf.32e13765512724514b60c04201ced3e6.jpg,416,416,seven,2,145,415,370
IMG_1818_jpg.rf.3381506fd253035c5cf8911212668529.jpg,416,416,l,110,106,338,308
IMG_1620_jpg.rf.33b0a4f899f683bb13d02f7ce3d40b46.jpg,416,416,w,126,173,293,303
IMG_1707_jpg.rf.33b052acf00d538f0de55e37829696c6.jpg,416,416,ch,54,88,386,352
IMG_1745_jpg.rf.335f46e5c25f77a8d8ea9449dfb98775.jpg,416,416,t,26,88,305,330
subtrain_original_IMG_1494-jpg_709e040d-4587-4b4e-8d6c-d531aca42853_jpg.rf.33b2e881b5babc89828e91a00cd9b583.jpg,416,416,r,203,192,380,401
IMG_1741_jpg.rf.33dc01372c43e2dfe495fb6d8613b401.jpg,416,416,dh,67,209,398,367
IMG_1390_jpg.rf.33ceb934fc0f559c6ee397219bbb9c9f.jpg,416,416,B,72,109,322,404
subtrain_original_IMG_1556-jpg_3aa930c3-f83d-46df-a348-5b353275f125_jpg.rf.33d3ea5bfff30b311c03162f87bb1663.jpg,416,416,aa,14,283,202,390
IMG-1975_jpg.rf.3405cf3460129fdb41259d31a7cd7d0f.jpg,416,416,w,160,79,291,195
IMG_1442_jpg.rf.341a01b03908865d9305f27c051a6082.jpg,416,416,c,142,89,291,319
IMG_1557_jpg.rf.343aeffee497a014b8339f12d5884680.jpg,416,416,gh,139,223,356,334
IMG_1853_jpg.rf.349634fd3b58de6644d64c8e11fbed95.jpg,416,416,w,57,217,271,361
subtrain_original_IMG_1548-jpg_770394f5-a4f6-416c-ad2f-e31fdfac4c72_jpg.rf.345ce3351374a5a8e570df8892333445.jpg,416,416,dha,4,217,181,401
subtrain_original_IMG_1617-jpg_2118c855-0c9e-4326-93ab-50c2783108bb_jpg.rf.348725e0ee8eb4b7e93076974ab0d610.jpg,416,416,ha,89,270,243,411
train_original_train_original_IMG_1141-jpg_35ad05f6-ffc5-4909-80f0-ed4e953d94dc-jpg_2cd02777-6b0a-4995-ae83-ce18f12d847e_jpg.rf.34b3b8840df8b4885899ba5e6078c212.jpg,416,416,A,69,44,400,416
subtrain_original_IMG_1549-jpg_5ea64ab0-965d-472d-a837-b6ebbf8dc9de_jpg.rf.34da25cc530e325430be03d5348cb9e9.jpg,416,416,dha,59,186,222,382
IMG_1839_jpg.rf.34ab2ece0243b765c3079c7f2d5c7d32.jpg,416,416,n,156,119,339,285
subtrain_original_IMG_1316-jpg_493c5f08-b9e7-4e8e-af21-f0b2033d873a_jpg.rf.34f3cbab770b3291a31e7f968478fd89.jpg,416,416,three,26,148,329,328
subtrain_original_IMG_1400-jpg_39198136-fc93-4d34-8058-f08ed228a494_jpg.rf.3522eb92168f4d16adc7463692fe7fe3.jpg,416,416,c,135,192,318,415
subtrain_original_IMG_1562-jpg_d738e852-fbc4-40a5-8277-1e912ff4498f_jpg.rf.351c587acaa27cda69ce850c4e868957.jpg,416,416,gh,120,255,309,375
subtrain_original_IMG_1470-jpg_bd983cbe-88ae-47a6-b4df-b2ae6ef575f9_jpg.rf.352a8e9569320dddf3f4b2a64975fb34.jpg,416,416,kh,97,188,346,378
subtrain_original_IMG_1875-jpg_56a2f747-f935-4286-9e54-90edb1307027_jpg.rf.358c3d9441f1e5b9c3684bb88213a4db.jpg,416,416,ka,169,91,310,235
subtrain_original_IMG_1413-jpg_1a935626-3af2-433f-ac4e-ef4f0207a3a9_jpg.rf.3585e9ae7b9d21ba01a9f3c3d6f57b15.jpg,416,416,th,11,154,165,380
subtrain_original_IMG_1270-jpg_ff928d79-8c19-40cb-9939-f7c3e5bd178c_jpg.rf.35338cb203fc78f414b7dc8df4ebc3c7.jpg,416,416,nine,3,113,393,356
subtrain_original_IMG_1295-jpg_20183045-6b2a-461e-96a2-14ea5a5fdd22_jpg.rf.3596a96fc3052b640bfaff2482d27539.jpg,416,416,zero,121,97,348,371
subtrain_original_IMG_1500-jpg_fb5f24b8-ac4d-4f31-82b1-36175e593b95_jpg.rf.3659b98854c1c500ca37289be2932ea3.jpg,416,416,z,55,148,313,300
subtrain_original_IMG_1590-jpg_20b6e00c-84f9-4d66-bd31-6999cf75a985_jpg.rf.35f9071227f5c18bd5c9dd680ecdeafe.jpg,416,416,l,110,110,355,321
subtrain_original_IMG_1581-jpg_b337e988-a47f-4405-afbb-188b4f4ab92c_jpg.rf.3668cffa32841d35d5c32e2ea957e244.jpg,416,416,k,145,141,249,317
subtrain_original_IMG_1279-jpg_76e4a29c-02f0-4bf5-844b-855658792e20_jpg.rf.35d45e9f3f821107eab0b55038518385.jpg,416,416,ten,2,117,414,332
subtrain_original_IMG_1471-jpg_52b99d36-c363-4300-b155-08fd27926aba_jpg.rf.36e5fc049a020608cbb01be3099832b1.jpg,416,416,kh,128,183,378,387
subtrain_original_IMG_1489-jpg_43f2f578-cd27-48ff-ac10-d166eb182cb5_jpg.rf.35f1fcb46849cb1b74acdcc2ac5ebef3.jpg,416,416,the,63,192,301,341
subtrain_original_IMG_1611-jpg_7c0d5eab-156d-47e4-bc9a-5cf3f554dc80_jpg.rf.36ad489e7f7deb86dd4d429d251ad00e.jpg,416,416,n,131,140,368,330

subtrain_original_IMG_1881-jpg_4578ec68-56f9-4ae2-8b84-63e1bff19aea_jpg.rf.375c4e67ac5879f927a5d82d2e0408ac.jpg,416,416,ka,231,79,366,211
subtrain_original_IMG_1502-jpg_ad33c7ea-1fdd-49cf-b7c7-bd4345f2410f_jpg.rf.37a6589eacb4f465b99a9386b36e126c.jpg,416,416,z,111,261,307,416
IMG_1813_jpg.rf.38b503abc018b5c07b0bbb0cb861c01b.jpg,416,416,k,184,208,357,415
subtrain_original_IMG_1615-jpg_1a21565e-15be-4f35-950b-03f6d01e5b41_jpg.rf.383873d9c2c11c019cd5d680e7f91bbb.jpg,416,416,ha,94,283,248,416
subtrain_original_IMG_1169-jpg_26d91723-b3a4-4a18-b22c-7a33ee1f26f6_jpg.rf.38754493df624b076d01389b65d70b70.jpg,416,416,two,18,167,415,396
subtrain_original_IMG_1545-jpg_ebb4c1c7-632b-4130-baaf-20a68aeadf15_jpg.rf.37e9344bd86119fea050ac4756ab9396.jpg,416,416,dha,77,192,283,414
IMG_1873_jpg.rf.38c85a16f15d3d3846edbfb8bcd5d54f.jpg,416,416,ka,183,113,329,286
IMG_1497_jpg.rf.3b4b3e3a19a5586ed68ace05af352fe7.jpg,416,416,r,62,182,232,375
subtrain_original_IMG_1555-jpg_4e58b95c-0fb2-484e-8cdd-bdac132d9dfa_jpg.rf.39dea1af405b296b5ccbe3f5582aa9c0.jpg,416,416,aa,111,252,306,352
subtrain_original_IMG_1456-jpg_da1fc321-4d52-40d8-9ace-2c910e628e30_jpg.rf.39fe8e57aa1226e0bf0584956c64f912.jpg,416,416,j,44,153,317,267
subtrain_original_IMG_1533-jpg_237e9dd3-6351-42a8-8029-f12173cb3f6c_jpg.rf.3954112771a1a10e520df40c9a125838.jpg,416,416,dh,77,235,347,365
subtrain_original_IMG_1466-jpg_a029c367-ea8e-49d3-99c3-43ef3b527878_jpg.rf.3b3dcf1b84025db9ec256da518098856.jpg,416,416,h,49,142,249,237
subtrain_original_IMG_1168-jpg_94cf1a6d-1cb5-4ec3-9f50-0d84dd577379_jpg.rf.3a57041b58b456b467ff7d8e655f387c.jpg,416,416,two,64,154,415,398
subtrain_original_IMG_1581-jpg_5a289b78-9cda-402b-b454-88ae678a10cf_jpg.rf.3b6a0f4b120ece92117ef006c0acadf7.jpg,416,416,k,145,141,249,317
subtrain_original_IMG_1553-jpg_b379cd32-35b3-4e6a-949a-5f023338cea8_jpg.rf.3b74516752477229d4b8cb9cb98bd4dc.jpg,416,416,aa,82,279,306,395
subtrain_original_IMG_1881-jpg_e52f6770-a3c7-4616-b882-2d9e9df342c2_jpg.rf.3bdfbf01c8974d312a099f5c4dbab0ee.jpg,416,416,ka,230,83,366,215
subtrain_original_IMG_1618-jpg_66e62de0-0469-42c4-acbf-a639c5e4af0d_jpg.rf.3c72c329e1d4d52e3ad79b6738e14f4b.jpg,416,416,ha,107,276,247,399
subtrain_original_IMG_1554-jpg_78095fc8-deb3-4883-8081-81d40cc66561_jpg.rf.3c862cd77a9f83bfca0afc4ca0772ace.jpg,416,416,aa,125,305,333,415
IMG_1471_jpg.rf.3c7275ac4ac4129f0fa7c974c5630e85.jpg,416,416,kh,141,182,371,324
IMG_1723_jpg.rf.3c8d6db5db454b5e480d5410a58cc09c.jpg,416,416,ss,54,99,323,249
subtrain_original_jpg-image-3-jpg_170c725c-5d8a-472a-aa25-5210a0cc8850_jpg.rf.3c98b0fd04ea2f69baadfa86e380705f.jpg,416,416,o,23,4,352,324
IMG_1396_jpg.rf.3c8df7668fa3fe83f7da285756d8a09f.jpg,416,416,c,71,29,257,293
IMG_1402_jpg.rf.3de02e8c99f981d3f7a9657cdd2df0a8.jpg,416,416,c,52,17,233,277
subtrain_original_IMG_1585-jpg_94eb9014-190b-4e0d-b3ed-c5a41de4bb51_jpg.rf.3ddc042a76f178e7b1af41b4bae60395.jpg,416,416,k,151,124,285,357
IMG_1280_jpg.rf.3e67d679a88f4bda6c3ac3446782495e.jpg,416,416,ten,2,131,381,331
subtrain_original_IMG_1620-jpg_5f4baa00-6f4d-4848-bc1c-96fc50f1c77e_jpg.rf.3e3e159bf70a556854cec73d0f046bff.jpg,416,416,w,165,174,308,320
IMG_1279_jpg.rf.3cbc8e4a0bbff89d3a2c7d9854b97d86.jpg,416,416,ten,5,125,384,325
IMG-1961_jpg.rf.3ed1e1fbd509307dc8d0bb95b43069a0.jpg,416,416,ch,87,90,227,222
subtrain_original_IMG_1408-jpg_28b43d3f-6ee5-4837-ba90-fb0d1615f041_jpg.rf.3e0a46be0a5228526558f8b064ca4baf.jpg,416,416,c,112,193,272,415
IMG_1612-1-_jpg.rf.3ec78fa7624201ad57f3bc01bcb71ed9.jpg,416,416,ha,134,205,248,320
subtrain_original_IMG_1607-jpg_90933bb1-0d5d-4928-bfe2-ddf4b5d1eb1c_jpg.rf.3f5bd3d45d0d35d4a28b9f4c3cffc34a.jpg,416,416,n,61,174,242,361
subtrain_original_IMG_1231-jpg_2dc38ca9-34c6-4cf0-8b0f-c12a8df966ba_jpg.rf.3fb551499e43890085f1f2fb7625a1e8.jpg,416,416,six,4,101,380,338
subtrain_original_IMG_1541-jpg_97c38668-cce8-4b2e-afb2-ac3325f59a59_jpg.rf.3f85fe76280db36c0aee32e08352b516.jpg,416,416,t,43,192,333,416
IMG_1406_jpg.rf.3fc70814800220571aa0ed65b9fa549b.jpg,416,416,c,94,57,290,321
IMG_1630_jpg.rf.3edd4fc19f9abcfa6df33233d11d3d20.jpg,416,416,y,109,127,331,289
subtrain_original_IMG_1607-jpg_41cc5590-a250-4339-946f-0123e7c9d50d_jpg.rf.3fab8c4e54cdb8ed4bb1867e79adb6ee.jpg,416,416,n,56,168,245,354
subtrain_original_IMG_1274-jpg_93210333-d42f-44c7-b0ba-ddaadfedb256_jpg.rf.3f94092265611590816aa81c57fe41ce.jpg,416,416,nine,4,130,415,336
subtrain_original_IMG_1506-jpg_4b8e9d4e-42c1-4d5b-ac9f-4f04039de385_jpg.rf.3ff8f084eb24c27c9f87260d733bcf49.jpg,416,416,s,31,123,245,367
IMG_1222_jpg.rf.3f7a1c25dec6a754c76f4b6e7df95de1.jpg,416,416,five,87,209,411,412
subtrain_original_IMG_1242-jpg_42c482f3-9788-454a-b43b-22fe416da382_jpg.rf.4005ce65504eec25b5cef9f24a2ec89b.jpg,416,416,six,29,81,371,342
subtrain_original_IMG_1580-jpg_e74f6880-41b9-498c-8621-22a5362de059_jpg.rf.4004bd844d7c02ae906bc22c89cae133.jpg,416,416,k,144,109,271,291
IMG_1862_jpg.rf.4075ea2af69169ce98d26cc35dcaec13.jpg,416,416,w,77,160,317,331
subtrain_original_IMG_1618-jpg_f822e05c-472f-406d-b6ff-79de4b185d1a_jpg.rf.3ffc468be98bcc71f480139939e75d44.jpg,416,416,ha,107,276,247,399
subtrain_original_IMG_1273-jpg_ae6fd4cf-9fbc-4e87-8908-16055c8659c3_jpg.rf.4097ce3fa8bac4cef3e5a981ba6c5e92.jpg,416,416,nine,3,134,381,363
subtrain_original_IMG_1525-jpg_f5e9bb5a-a078-4a19-872d-53e5ab5a5341_jpg.rf.4007c6fc039fc609765548626f5a1ea8.jpg,416,416,ss,153,273,342,416
subtrain_original_IMG_1264-jpg_d1eff4d9-412a-4d27-a5d9-a1d20a1c047e_jpg.rf.4026b6a8c3f4cea1709bbed3743c8d01.jpg,416,416,eight,5,166,415,379
IMG_1208_jpg.rf.409e03569b4f37c06a4d748666834ed7.jpg,416,416,four,75,62,310,289
IMG_1456_jpg.rf.4124e4a5b242c06217ec6b004107bde9.jpg,416,416,j,48,143,307,273
subtrain_original_IMG_1627-jpg_d448935b-a715-4236-b625-11349e313589_jpg.rf.40ab640430887f0db905cd6c33e80448.jpg,416,416,w,38,144,275,305
subtrain_original_IMG_1503-jpg_1553a2cc-17bd-42b6-aeba-1b373d32db51_jpg.rf.41144d54ef6daa6e3d20f3d7ab6b5f3f.jpg,416,416,z,190,142,385,297
subtrain_original_jpg-image-10-jpg_03ef87e3-2e52-44e2-912d-644269ed5131_jpg.rf.420bf3d029433a96751806d25427d279.jpg,416,416,o,64,96,390,355
IMG_1387_jpg.rf.41e165298f6ada24c2a41fa32b792f29.jpg,416,416,B,106,129,314,415
subtrain_original_IMG_1534-jpg_b3803b38-3090-4c61-baac-789e45e7d656_jpg.rf.41c569bb36680d804eb5fff435b3f56c.jpg,416,416,dh,34,285,322,416
subtrain_original_IMG_1293-jpg_821a21f0-f86a-4cea-a63c-f7bc8a784972_jpg.rf.42870bc81562c026bf1420683d41df37.jpg,416,416,zero,51,205,246,415
IMG_1807_jpg.rf.42cf3d3c4741cfb71523db2e9def54a2.jpg,416,416,k,109,94,242,298
IMG_1357_jpg.rf.428c54f1f332c131b1fe562bfa3d5c51.jpg,416,416,seven,28,4,409,190
IMG_1172_jpg.rf.429ebc2c7883cd3ebaf5863c0381aa93.jpg,416,416,two,35,190,412,415
subtrain_original_IMG_1454-jpg_6f90b5c7-ba1b-487a-992f-005e3b6d5230_jpg.rf.42b2f1267ab54731a1a9198241aef4ec.jpg,416,416,j,76,158,328,287
subtrain_original_IMG_1552-jpg_a78fa3e9-eea6-420f-a5df-a31a0bdfe5bb_jpg.rf.43343f972bcb39acfa4777e7de6a7c28.jpg,416,416,aa,147,317,387,415
subtrain_original_IMG_1464-jpg_2c660200-7855-449e-8d2f-8ef3e3400f7b_jpg.rf.42f4bde3434174dd4221f79691fb2bf0.jpg,416,416,h,5,155,245,305
subtrain_original_IMG_1563-jpg_b02a4712-366c-441a-b53b-5fdb9a9e2393_jpg.rf.433b2d8cb19fdcfcbf7505e1de3fd317.jpg,416,416,f,163,213,316,362
IMG_1359_jpg.rf.42dbc9222cdba9cbe5f8a64b334e4e8b.jpg,416,416,eight,1,100,409,284
IMG_1602_jpg.rf.43dfe36451fcde93bd7f0df0753208e5.jpg,416,416,m,99,123,277,366
subtrain_original_IMG_1472-jpg_d7e8fba9-6dcc-4389-af57-1c9bb5b1b6d5_jpg.rf.442e066b2407945bc3c3d248e804e3b6.jpg,416,416,kh,147,176,416,312
subtrain_original_IMG_1606-jpg_cae919fa-30e3-453f-8c9f-23d62408e7d7_jpg.rf.44468a46878860ab63f7c099d81e939b.jpg,416,416,n,85,138,271,323
subtrain_original_IMG_1454-jpg_90a2890e-453d-43c2-9312-674c905ab327_jpg.rf.43909d51538461c86eea6e7f6bed6a97.jpg,416,416,j,76,158,312,276
IMG_1646_jpg.rf.44fbb28a817515a1fa1baae810b1c13f.jpg,416,416,h,90,247,340,378
subtrain_original_IMG_1592-jpg_a745e083-97ff-48b2-b74e-3204796b09d3_jpg.rf.44d06743f06e4269d613e885257b7a7a.jpg,416,416,l,46,93,355,315
IMG_1528_jpg.rf.44f3bf769f75057a960f75ff8148f9b4.jpg,416,416,ss,205,263,353,371
subtrain_original_IMG_1411-jpg_d002884a-80e4-4705-b114-f3ef5df2127a_jpg.rf.44871116ecd76cdaab97a0e69d563ac8.jpg,416,416,th,11,159,210,415
subtrain_original_IMG_1271-jpg_1f89a2bc-ec55-49df-80c6-905785e8aa57_jpg.rf.45cc4552d3de6a1c9d2e284a87a7df10.jpg,416,416,nine,26,113,415,357
subtrain_original_IMG_1530-jpg_9879ab84-8ba3-48ed-a101-44e2bd11666c_jpg.rf.45308b994511c4609e1c4e84d18bc9d3.jpg,416,416,dh,96,222,324,378
subtrain_original_IMG_1536-jpg_d652af4c-ccbb-4e7f-a7f6-9d1ead379e6e_jpg.rf.45030a63c979f3c9abf470ae189cbda1.jpg,416,416,dh,36,224,286,349
subtrain_original_IMG_1388-jpg_3613bf56-ca87-46c3-bb74-4c62fa35f89c_jpg.rf.45fecf4da9a50ca17127082f86dae895.jpg,416,416,B,185,57,405,336
IMG_1736_jpg.rf.4679cb906d1216cb40b60dac5723cfca.jpg,416,416,dh,70,134,359,329
subtrain_original_IMG_1490-jpg_c1aec325-4d5b-4377-b896-3f56ed73d8da_jpg.rf.469c086fe56c89101a55a077d181ce82.jpg,416,416,the,46,166,282,307
subtrain_original_IMG_1539-jpg_994fe8e0-e72f-42e5-9fd0-2a04797a220c_jpg.rf.4601583df671c0f35f32c30dc5f77140.jpg,416,416,t,121,144,350,359
IMG_1388_jpg.rf.462ba1ef1adbde0e30fb6ba54ca70dbb.jpg,416,416,B,179,79,415,372
IMG_1823_jpg.rf.46a2fe76a03da26a67752904ecf0bc1f.jpg,416,416,l,151,173,415,400
IMG_1495_jpg.rf.46d9789d9f499de383ffb5a45d6b1a1a.jpg,416,416,r,75,170,235,358
subtrain_original_IMG_1565-jpg_ff93415d-9cde-46c0-bbc1-030bc489d51a_jpg.rf.46c02a3648a0c6e15e8947e1c24b8538.jpg,416,416,f,116,199,238,345
subtrain_original_IMG_1511-jpg_a48f2079-a84b-4004-99a0-b2d5f3169e62_jpg.rf.471f05879d6c2306041d213cd1d943ef.jpg,416,416,s,123,116,294,377
subtrain_original_IMG_1356-jpg_97ba924b-9568-457f-b5bf-0cb8bef526ca_jpg.rf.47144f057e08652ea62b223073d4e128.jpg,416,416,seven,2,39,409,245
IMG_1861_jpg.rf.4781f66a5a9ca9655fff310c3c625646.jpg,416,416,w,55,163,296,333
subtrain_original_IMG_1457-jpg_66fceb8d-9372-484f-9685-069f3c06ddad_jpg.rf.4821cd221e976ac2c3eb55b8cccfec47.jpg,416,416,j,46,150,273,255
subtrain_original_IMG_1389-jpg_d1cc0a77-e204-4263-b5bb-f2b688f8cebf_jpg.rf.47c6bba6a6ef8df9ec79e7be4238bbd3.jpg,416,416,B,186,89,406,368
IMG_1181_jpg.rf.48623ae773b55a8d2879d789f4a5cb18.jpg,416,416,two,108,120,376,347
subtrain_original_IMG_1567-jpg_0a5ef127-04f2-459f-a7ca-bebddb51d662_jpg.rf.484af3d14274bc4492e7afb4ea8f4134.jpg,416,416,f,98,209,241,345
subtrain_original_IMG_1464-jpg_8ca70a3b-474a-4fc2-9fcf-8be5ecaee41a_jpg.rf.492ffb1c8fb12a75099ab6e67367adec.jpg,416,416,h,2,146,230,298
train_original_train_original_IMG_1144-jpg_298b2cbf-82eb-4e4e-a7a2-6f53426385d9-jpg_0caf5446-2f33-48be-9a5a-e3f6a24bdaf5_jpg.rf.492b99e5c2646d13f09ab4ab382e769e.jpg,416,416,A,69,28,401,415
IMG_1411_jpg.rf.48550956a3bc925a631741dbe2e12a9f.jpg,416,416,th,26,164,210,415
subtrain_original_IMG_1629-jpg_c281fc64-5607-4d66-a821-d91ac648824e_jpg.rf.49969c3c89a17f29c9fc2a866896db25.jpg,416,416,y,84,117,383,253
IMG_1462_jpg.rf.494a50c87b1f6fbb3c0ce53be8d07e2c.jpg,416,416,h,89,170,318,289
subtrain_original_IMG_1211-jpg_82c4b7a7-a3a2-4555-8fb8-23da72df20b2_jpg.rf.49428d3620f065f7adfba30d4c6c4194.jpg,416,416,four,59,166,291,382
IMG_1672_jpg.rf.49d84f959897458b3a58be96c05a8073.jpg,416,416,the,143,202,375,381
subtrain_original_IMG_1249-jpg_aaaf0538-2ab4-4323-9a64-618425225884_jpg.rf.4a2127f765bf3f6171385e9ed671772a.jpg,416,416,seven,8,148,413,358
subtrain_original_jpg-image-8-jpg_64d4b87b-89d0-4dca-9716-e85ea7bb2bcb_jpg.rf.4a5b2e0199ad50b18e5406c955bc38f7.jpg,416,416,o,46,82,391,376
IMG_1682_jpg.rf.494bc171707b49049253d412d39137cb.jpg,416,416,r,75,161,283,322
